412,1,1,2009/2010,23,1/24/2010 0:00,665674,9987,8342
413,1,1,2009/2010,23,1/23/2010 0:00,665675,10000,9997
414,1,1,2009/2010,23,2/24/2010 0:00,665677,9984,9986
415,1,1,2009/2010,23,1/23/2010 0:00,665679,9994,9999
416,1,1,2009/2010,23,1/23/2010 0:00,665680,8571,9993
417,1,1,2009/2010,23,1/24/2010 0:00,665681,8203,9985
418,1,1,2009/2010,23,1/23/2010 0:00,665682,10001,9991
419,1,1,2009/2010,24,1/31/2010 0:00,665686,9985,8571
420,1,1,2009/2010,24,2/3/2010 0:00,665687,9997,10001
421,1,1,2009/2010,24,3/10/2010 0:00,665688,9986,9994
422,1,1,2009/2010,24,1/31/2010 0:00,665689,9991,10000
423,1,1,2009/2010,24,1/30/2010 0:00,665692,8203,9984
424,1,1,2009/2010,24,2/24/2010 0:00,665694,9999,9987
425,1,1,2009/2010,24,1/29/2010 0:00,665695,9993,8635
426,1,1,2009/2010,25,2/6/2010 0:00,665698,8635,9997
427,1,1,2009/2010,25,2/7/2010 0:00,665699,9987,9985
428,1,1,2009/2010,25,2/7/2010 0:00,665700,10000,8342
429,1,1,2009/2010,25,2/6/2010 0:00,665702,9984,9999
430,1,1,2009/2010,25,2/6/2010 0:00,665704,9994,8203
431,1,1,2009/2010,25,2/7/2010 0:00,665706,8571,9986
432,1,1,2009/2010,25,2/6/2010 0:00,665710,10001,9993
433,1,1,2009/2010,26,2/14/2010 0:00,665712,9985,10001
434,1,1,2009/2010,26,3/6/2010 0:00,665717,9986,8635
435,1,1,2009/2010,26,3/6/2010 0:00,665719,9984,9994
436,1,1,2009/2010,26,2/14/2010 0:00,665721,9991,8342
437,1,1,2009/2010,26,3/7/2010 0:00,665723,8203,9987
438,1,1,2009/2010,26,2/13/2010 0:00,665725,9999,8571
439,1,1,2009/2010,26,3/7/2010 0:00,665727,9993,10000
440,1,1,2009/2010,27,2/21/2010 0:00,665728,8342,9985
441,1,1,2009/2010,27,2/21/2010 0:00,665729,8635,8203
442,1,1,2009/2010,27,2/19/2010 0:00,665730,9987,9994
443,1,1,2009/2010,27,2/20/2010 0:00,665731,10000,9999
444,1,1,2009/2010,27,2/20/2010 0:00,665732,9991,9997
445,1,1,2009/2010,27,2/20/2010 0:00,665733,8571,9984
446,1,1,2009/2010,27,2/20/2010 0:00,665735,10001,9986
447,1,1,2009/2010,28,2/28/2010 0:00,665737,9997,8342
448,1,1,2009/2010,28,2/28/2010 0:00,665738,9986,10000
449,1,1,2009/2010,28,2/27/2010 0:00,665739,9984,9987
450,1,1,2009/2010,28,2/27/2010 0:00,665740,9994,10001
451,1,1,2009/2010,28,2/27/2010 0:00,665741,8203,8571
452,1,1,2009/2010,28,2/28/2010 0:00,665742,9999,8635
453,1,1,2009/2010,28,2/26/2010 0:00,665743,9993,9991
454,1,1,2009/2010,29,3/14/2010 0:00,665744,8342,9999
455,1,1,2009/2010,29,3/14/2010 0:00,665745,8635,9987
456,1,1,2009/2010,29,3/14/2010 0:00,665746,9997,9993
457,1,1,2009/2010,29,3/14/2010 0:00,665749,10000,9985
458,1,1,2009/2010,29,3/14/2010 0:00,665751,9991,9986
459,1,1,2009/2010,29,3/14/2010 0:00,665753,8571,9994
460,1,1,2009/2010,29,3/14/2010 0:00,665757,10001,9984
461,1,1,2009/2010,3,8/15/2009 0:00,665334,8635,10001
462,1,1,2009/2010,3,8/15/2009 0:00,665335,9987,9991
463,1,1,2009/2010,3,8/16/2009 0:00,665336,9986,9993
464,1,1,2009/2010,3,8/15/2009 0:00,665337,9984,10000
465,1,1,2009/2010,3,8/15/2009 0:00,665338,9994,9997
466,1,1,2009/2010,3,8/15/2009 0:00,665340,8203,8342
467,1,1,2009/2010,3,8/15/2009 0:00,665341,9999,9985
468,1,1,2009/2010,30,3/21/2010 0:00,665761,9985,9991
469,1,1,2009/2010,30,3/21/2010 0:00,665763,9987,8571
470,1,1,2009/2010,30,3/21/2010 0:00,665767,9984,9997
471,1,1,2009/2010,30,3/21/2010 0:00,665769,9994,8635
472,1,1,2009/2010,30,3/21/2010 0:00,665771,8203,10000
473,1,1,2009/2010,30,3/21/2010 0:00,665774,9999,10001
474,1,1,2009/2010,30,3/21/2010 0:00,665775,9993,8342
475,1,1,2009/2010,4,8/23/2009 0:00,665342,8342,8571
476,1,1,2009/2010,4,8/21/2009 0:00,665343,9985,9986
477,1,1,2009/2010,4,8/22/2009 0:00,665344,9997,9999
478,1,1,2009/2010,4,8/22/2009 0:00,665345,10000,8635
479,1,1,2009/2010,4,8/22/2009 0:00,665346,9991,9994
480,1,1,2009/2010,4,8/23/2009 0:00,665348,10001,9987
481,1,1,2009/2010,4,8/22/2009 0:00,665349,9993,8203
482,1,1,2009/2010,5,8/30/2009 0:00,665352,8635,9985
483,1,1,2009/2010,5,8/30/2009 0:00,665353,9987,9993
484,1,1,2009/2010,5,8/30/2009 0:00,665354,9984,8342
485,1,1,2009/2010,5,8/29/2009 0:00,665357,8571,9991
486,1,1,2009/2010,5,8/29/2009 0:00,665358,8203,9997
487,1,1,2009/2010,5,8/29/2009 0:00,665359,9999,9986
488,1,1,2009/2010,5,8/28/2009 0:00,665360,10001,10000
489,1,1,2009/2010,6,9/13/2009 0:00,665361,8342,9987
490,1,1,2009/2010,6,9/12/2009 0:00,665362,9985,8203
491,1,1,2009/2010,6,9/12/2009 0:00,665363,9997,8635
492,1,1,2009/2010,6,9/12/2009 0:00,665364,10000,8571
493,1,1,2009/2010,6,9/12/2009 0:00,665365,9986,9984
494,1,1,2009/2010,6,9/12/2009 0:00,665366,9991,9999
495,1,1,2009/2010,6,9/13/2009 0:00,665368,9993,9994
496,1,1,2009/2010,7,9/20/2009 0:00,665370,8635,9991
497,1,1,2009/2010,7,9/18/2009 0:00,665371,9987,9986
498,1,1,2009/2010,7,9/19/2009 0:00,665374,9984,9993
499,1,1,2009/2010,7,9/19/2009 0:00,665376,9994,9985
500,1,1,2009/2010,7,9/19/2009 0:00,665378,8571,9997
501,1,1,2009/2010,7,9/19/2009 0:00,665379,8203,9999
502,1,1,2009/2010,7,9/20/2009 0:00,665380,10001,8342
503,1,1,2009/2010,8,9/23/2009 0:00,665384,8342,10000
504,1,1,2009/2010,8,9/23/2009 0:00,665385,9985,9984
505,1,1,2009/2010,8,9/22/2009 0:00,665386,9997,9987
506,1,1,2009/2010,8,9/23/2009 0:00,665387,9986,8203
507,1,1,2009/2010,8,9/23/2009 0:00,665389,9991,10001
508,1,1,2009/2010,8,9/23/2009 0:00,665392,9999,9994
509,1,1,2009/2010,8,9/23/2009 0:00,665393,9993,8571
510,1,1,2009/2010,9,9/27/2009 0:00,665396,8635,9993
511,1,1,2009/2010,9,9/26/2009 0:00,665397,9987,9999
512,1,1,2009/2010,9,9/26/2009 0:00,665399,10000,9991
513,1,1,2009/2010,9,9/28/2009 0:00,665402,9984,8203
514,1,1,2009/2010,9,9/26/2009 0:00,665403,9994,9986
515,1,1,2009/2010,9,9/26/2009 0:00,665405,8571,9985
516,1,1,2009/2010,9,9/26/2009 0:00,665409,10001,9997
517,1,1,2010/2011,1,7/31/2010 0:00,838467,9997,9989
518,1,1,2010/2011,1,7/31/2010 0:00,838468,8571,8342
519,1,1,2010/2011,1,7/31/2010 0:00,838469,8203,9994
520,1,1,2010/2011,1,7/31/2010 0:00,838472,10001,9991
521,1,1,2010/2011,1,7/31/2010 0:00,838473,8635,6351
522,1,1,2010/2011,1,7/30/2010 0:00,838474,9985,10000
523,1,1,2010/2011,1,8/1/2010 0:00,838475,9984,9986
524,1,1,2010/2011,1,8/1/2010 0:00,838476,9987,9993
525,1,1,2010/2011,10,10/3/2010 0:00,838581,8342,9991
526,1,1,2010/2011,10,10/3/2010 0:00,838582,9985,8635
527,1,1,2010/2011,10,10/2/2010 0:00,838583,9997,10001
528,1,1,2010/2011,10,10/2/2010 0:00,838584,10000,9986
529,1,1,2010/2011,10,10/2/2010 0:00,838585,9994,9993
530,1,1,2010/2011,10,10/2/2010 0:00,838586,8571,6351
531,1,1,2010/2011,10,10/1/2010 0:00,838587,8203,9987
532,1,1,2010/2011,10,10/2/2010 0:00,838588,9989,9984
533,1,1,2010/2011,11,10/16/2010 0:00,838590,9991,8571
534,1,1,2010/2011,11,10/17/2010 0:00,838591,9987,9985
535,1,1,2010/2011,11,10/16/2010 0:00,838593,9993,9989
536,1,1,2010/2011,11,10/15/2010 0:00,838594,10000,8342
537,1,1,2010/2011,11,10/16/2010 0:00,838595,9986,9994
538,1,1,2010/2011,11,10/16/2010 0:00,838596,6351,9997
539,1,1,2010/2011,11,10/16/2010 0:00,838597,10001,8203
540,1,1,2010/2011,11,10/17/2010 0:00,838598,9984,8635
541,1,1,2010/2011,12,10/24/2010 0:00,838599,8635,10001
542,1,1,2010/2011,12,10/24/2010 0:00,838600,9985,9991
543,1,1,2010/2011,12,10/23/2010 0:00,838602,9997,9986
544,1,1,2010/2011,12,10/24/2010 0:00,838603,9994,8342
545,1,1,2010/2011,12,10/22/2010 0:00,838604,8571,9987
546,1,1,2010/2011,12,10/23/2010 0:00,838605,8203,9993
547,1,1,2010/2011,12,10/23/2010 0:00,838606,9989,10000
548,1,1,2010/2011,12,10/23/2010 0:00,838607,9984,6351
549,1,1,2010/2011,13,10/31/2010 0:00,838621,8342,9985
550,1,1,2010/2011,13,10/30/2010 0:00,838622,9991,8203
551,1,1,2010/2011,13,10/31/2010 0:00,838623,9987,8635
552,1,1,2010/2011,13,10/30/2010 0:00,838624,9993,9997
553,1,1,2010/2011,13,10/30/2010 0:00,838625,10000,9994
554,1,1,2010/2011,13,10/29/2010 0:00,838628,9986,8571
555,1,1,2010/2011,13,10/30/2010 0:00,838630,6351,9989
556,1,1,2010/2011,13,10/30/2010 0:00,838632,10001,9984
557,1,1,2010/2011,14,11/7/2010 0:00,838635,8635,8342
558,1,1,2010/2011,14,11/6/2010 0:00,838636,9985,6351
559,1,1,2010/2011,14,11/6/2010 0:00,838639,9997,10000
560,1,1,2010/2011,14,11/6/2010 0:00,838640,8571,9993
561,1,1,2010/2011,14,11/6/2010 0:00,838641,8203,9986
562,1,1,2010/2011,14,11/6/2010 0:00,838642,9989,9994
563,1,1,2010/2011,14,11/5/2010 0:00,838644,10001,9987
564,1,1,2010/2011,14,11/7/2010 0:00,838646,9984,9991
565,1,1,2010/2011,15,11/13/2010 0:00,838651,8342,9989
566,1,1,2010/2011,15,11/14/2010 0:00,838652,9991,8635
567,1,1,2010/2011,15,11/13/2010 0:00,838654,9987,9984
568,1,1,2010/2011,15,11/13/2010 0:00,838656,9993,9985
569,1,1,2010/2011,15,11/14/2010 0:00,838657,10000,8571
570,1,1,2010/2011,15,11/13/2010 0:00,838658,9986,10001
571,1,1,2010/2011,15,11/13/2010 0:00,838659,9994,9997
572,1,1,2010/2011,15,1/18/2011 0:00,838661,6351,8203
573,1,1,2010/2011,16,11/21/2010 0:00,838664,8342,9984
574,1,1,2010/2011,16,11/20/2010 0:00,838665,9991,10001
575,1,1,2010/2011,16,11/20/2010 0:00,838667,9993,8635
576,1,1,2010/2011,16,11/21/2010 0:00,838669,10000,9985
577,1,1,2010/2011,16,11/20/2010 0:00,838671,9986,9987
578,1,1,2010/2011,16,11/20/2010 0:00,838673,9994,8203
579,1,1,2010/2011,16,11/20/2010 0:00,838675,9989,9997
580,1,1,2010/2011,16,11/20/2010 0:00,838676,6351,8571
581,1,1,2010/2011,17,11/27/2010 0:00,838677,8635,9986
582,1,1,2010/2011,17,11/27/2010 0:00,838679,9985,9989
583,1,1,2010/2011,17,11/26/2010 0:00,838680,9987,9991
584,1,1,2010/2011,17,11/28/2010 0:00,838681,9997,8342
585,1,1,2010/2011,17,1/18/2011 0:00,838684,8571,9994
586,1,1,2010/2011,17,11/28/2010 0:00,838686,8203,10000
587,1,1,2010/2011,17,11/27/2010 0:00,838688,10001,6351
588,1,1,2010/2011,17,11/27/2010 0:00,838689,9984,9993
589,1,1,2010/2011,18,12/5/2010 0:00,838692,8342,10001
590,1,1,2010/2011,18,12/5/2010 0:00,838694,9993,9987
591,1,1,2010/2011,18,12/4/2010 0:00,838695,9997,8571
592,1,1,2010/2011,18,12/5/2010 0:00,838696,10000,8635
593,1,1,2010/2011,18,3/23/2011 0:00,838698,9986,9984
594,1,1,2010/2011,18,12/3/2010 0:00,838699,9994,9985
595,1,1,2010/2011,18,2/15/2011 0:00,838701,9989,8203
596,1,1,2010/2011,18,12/4/2010 0:00,838702,6351,9991
597,1,1,2010/2011,19,12/12/2010 0:00,838707,8635,9994
598,1,1,2010/2011,19,12/11/2010 0:00,838709,9985,9997
599,1,1,2010/2011,19,12/11/2010 0:00,838710,9991,9986
600,1,1,2010/2011,19,12/11/2010 0:00,838712,9987,6351
601,1,1,2010/2011,19,12/12/2010 0:00,838713,8571,9989
602,1,1,2010/2011,19,12/10/2010 0:00,838714,8203,8342
603,1,1,2010/2011,19,12/11/2010 0:00,838716,10001,9993
604,1,1,2010/2011,19,12/11/2010 0:00,838718,9984,10000
605,1,1,2010/2011,2,8/7/2010 0:00,838478,8342,9997
606,1,1,2010/2011,2,8/8/2010 0:00,838479,9991,9987
607,1,1,2010/2011,2,8/8/2010 0:00,838481,9993,9984
608,1,1,2010/2011,2,8/7/2010 0:00,838482,10000,8203
609,1,1,2010/2011,2,8/7/2010 0:00,838484,9986,8635
610,1,1,2010/2011,2,8/7/2010 0:00,838486,9994,8571
611,1,1,2010/2011,2,8/6/2010 0:00,838487,9989,9985
612,1,1,2010/2011,2,8/7/2010 0:00,838489,6351,10001
613,1,1,2010/2011,20,12/19/2010 0:00,838720,8342,8635
614,1,1,2010/2011,20,2/16/2011 0:00,838721,9993,9991
615,1,1,2010/2011,20,2/23/2011 0:00,838723,9997,8203
616,1,1,2010/2011,20,12/18/2010 0:00,838725,10000,10001
617,1,1,2010/2011,20,2/2/2011 0:00,838727,9994,9984
618,1,1,2010/2011,20,12/17/2010 0:00,838728,8571,9985
619,1,1,2010/2011,20,12/18/2010 0:00,838730,9989,9987
620,1,1,2010/2011,20,12/18/2010 0:00,838732,6351,9986
621,1,1,2010/2011,21,12/26/2010 0:00,838733,8635,9989
622,1,1,2010/2011,21,12/26/2010 0:00,838734,9991,8342
623,1,1,2010/2011,21,2/2/2011 0:00,838735,9987,9997
624,1,1,2010/2011,21,2/2/2011 0:00,838736,9986,9993
625,1,1,2010/2011,21,2/2/2011 0:00,838738,8203,8571
626,1,1,2010/2011,21,2/2/2011 0:00,838739,6351,10000
627,1,1,2010/2011,21,2/16/2011 0:00,838741,10001,9994
628,1,1,2010/2011,21,12/26/2010 0:00,838742,9984,9985
629,1,1,2010/2011,22,12/29/2010 0:00,838746,8342,9986
630,1,1,2010/2011,22,2/26/2011 0:00,838748,9985,8203
631,1,1,2010/2011,22,12/29/2010 0:00,838750,9993,6351
632,1,1,2010/2011,22,2/27/2011 0:00,838752,9997,9984
633,1,1,2010/2011,22,12/30/2010 0:00,838753,10000,9991
634,1,1,2010/2011,22,12/30/2010 0:00,838754,9994,9987
635,1,1,2010/2011,22,12/29/2010 0:00,838755,8571,8635
636,1,1,2010/2011,22,12/29/2010 0:00,838757,9989,10001
637,1,1,2010/2011,23,1/23/2011 0:00,838759,8635,9985
638,1,1,2010/2011,23,1/23/2011 0:00,838761,9991,9994
639,1,1,2010/2011,23,1/22/2011 0:00,838764,9987,8571
640,1,1,2010/2011,23,1/22/2011 0:00,838765,9993,10000
641,1,1,2010/2011,23,1/22/2011 0:00,838767,9986,8203
642,1,1,2010/2011,23,1/21/2011 0:00,838768,6351,8342
643,1,1,2010/2011,23,1/22/2011 0:00,838770,10001,9997
644,1,1,2010/2011,23,1/22/2011 0:00,838772,9984,9989
645,1,1,2010/2011,24,1/29/2011 0:00,838773,8342,9993
646,1,1,2010/2011,24,1/29/2011 0:00,838774,9985,10001
647,1,1,2010/2011,24,1/30/2011 0:00,838775,9997,9991
648,1,1,2010/2011,24,1/28/2011 0:00,838777,10000,9987
649,1,1,2010/2011,24,1/29/2011 0:00,838778,9994,6351
650,1,1,2010/2011,24,1/29/2011 0:00,838780,8571,9984
651,1,1,2010/2011,24,1/30/2011 0:00,838781,8203,8635
652,1,1,2010/2011,24,1/29/2011 0:00,838783,9989,9986
653,1,1,2010/2011,25,2/5/2011 0:00,838789,8635,9997
654,1,1,2010/2011,25,2/4/2011 0:00,838790,9991,9989
655,1,1,2010/2011,25,2/6/2011 0:00,838791,9987,8342
656,1,1,2010/2011,25,2/6/2011 0:00,838792,9993,9994
657,1,1,2010/2011,25,2/5/2011 0:00,838794,9986,10000
658,1,1,2010/2011,25,2/6/2011 0:00,838796,6351,9985
659,1,1,2010/2011,25,2/5/2011 0:00,838798,10001,8571
660,1,1,2010/2011,25,2/5/2011 0:00,838800,9984,8203
661,1,1,2010/2011,26,2/12/2011 0:00,838802,8342,10000
662,1,1,2010/2011,26,2/12/2011 0:00,838804,8635,9984
663,1,1,2010/2011,26,2/13/2011 0:00,838806,9985,9987
664,1,1,2010/2011,26,2/12/2011 0:00,838808,9997,6351
665,1,1,2010/2011,26,2/12/2011 0:00,838809,9994,9986
666,1,1,2010/2011,26,2/13/2011 0:00,838810,8571,9991
667,1,1,2010/2011,26,2/12/2011 0:00,838812,8203,10001
668,1,1,2010/2011,26,2/12/2011 0:00,838814,9989,9993
669,1,1,2010/2011,27,2/19/2011 0:00,838815,8342,9994
670,1,1,2010/2011,27,2/20/2011 0:00,838817,9991,9985
671,1,1,2010/2011,27,2/19/2011 0:00,838819,9987,8203
672,1,1,2010/2011,27,2/19/2011 0:00,838820,9993,8571
673,1,1,2010/2011,27,2/19/2011 0:00,838822,10000,9989
674,1,1,2010/2011,27,2/19/2011 0:00,838823,9986,9997
675,1,1,2010/2011,27,2/19/2011 0:00,838825,6351,9984
676,1,1,2010/2011,27,2/20/2011 0:00,838827,10001,8635
677,1,1,2010/2011,28,3/4/2011 0:00,838829,8635,9987
678,1,1,2010/2011,28,3/6/2011 0:00,838830,9985,8342
679,1,1,2010/2011,28,3/5/2011 0:00,838832,9997,9993
680,1,1,2010/2011,28,3/5/2011 0:00,838833,9994,10000
681,1,1,2010/2011,28,3/5/2011 0:00,838835,8571,9986
682,1,1,2010/2011,28,3/5/2011 0:00,838838,8203,9991
683,1,1,2010/2011,28,3/6/2011 0:00,838839,9989,6351
684,1,1,2010/2011,28,3/5/2011 0:00,838841,9984,10001
685,1,1,2010/2011,29,3/12/2011 0:00,838853,8342,8571
686,1,1,2010/2011,29,3/12/2011 0:00,838854,9991,9984
687,1,1,2010/2011,29,3/12/2011 0:00,838855,9987,10001
688,1,1,2010/2011,29,3/12/2011 0:00,838857,9993,8203
689,1,1,2010/2011,29,3/12/2011 0:00,838859,10000,9997
690,1,1,2010/2011,29,3/12/2011 0:00,838861,9986,9985
691,1,1,2010/2011,29,3/12/2011 0:00,838862,9994,9989
692,1,1,2010/2011,29,3/12/2011 0:00,838864,6351,8635
693,1,1,2010/2011,3,8/14/2010 0:00,838491,8635,9993
694,1,1,2010/2011,3,8/14/2010 0:00,838493,9985,9994
695,1,1,2010/2011,3,8/14/2010 0:00,838494,9991,6351
696,1,1,2010/2011,3,8/15/2010 0:00,838495,9987,9986
697,1,1,2010/2011,3,8/14/2010 0:00,838496,8571,9997
698,1,1,2010/2011,3,8/14/2010 0:00,838498,8203,9989
699,1,1,2010/2011,3,8/14/2010 0:00,838499,10001,10000
700,1,1,2010/2011,3,8/15/2010 0:00,838500,9984,8342
701,1,1,2010/2011,30,3/20/2011 0:00,838867,8635,9991
702,1,1,2010/2011,30,3/20/2011 0:00,838869,9985,9993
703,1,1,2010/2011,30,3/20/2011 0:00,838871,9997,9994
704,1,1,2010/2011,30,3/19/2011 0:00,838872,8571,10000
705,1,1,2010/2011,30,3/20/2011 0:00,838873,8203,6351
706,1,1,2010/2011,30,3/20/2011 0:00,838874,9989,8342
707,1,1,2010/2011,30,3/20/2011 0:00,838875,10001,9986
708,1,1,2010/2011,30,3/20/2011 0:00,838876,9984,9987
709,1,1,2010/2011,4,8/22/2010 0:00,838503,8342,8203
710,1,1,2010/2011,4,8/21/2010 0:00,838504,9993,10001
711,1,1,2010/2011,4,8/20/2010 0:00,838506,9997,9985
712,1,1,2010/2011,4,8/21/2010 0:00,838508,10000,9984
713,1,1,2010/2011,4,8/22/2010 0:00,838510,9986,9991
714,1,1,2010/2011,4,8/21/2010 0:00,838511,9994,8635
715,1,1,2010/2011,4,8/21/2010 0:00,838513,9989,8571
716,1,1,2010/2011,4,8/22/2010 0:00,838515,6351,9987
717,1,1,2010/2011,5,8/28/2010 0:00,838517,8635,10000
718,1,1,2010/2011,5,8/28/2010 0:00,838518,9985,8571
719,1,1,2010/2011,5,8/29/2010 0:00,838519,9991,9993
720,1,1,2010/2011,5,8/29/2010 0:00,838520,9987,9989
721,1,1,2010/2011,5,8/28/2010 0:00,838521,9986,6351
722,1,1,2010/2011,5,8/28/2010 0:00,838523,8203,9997
723,1,1,2010/2011,5,8/29/2010 0:00,838524,10001,8342
724,1,1,2010/2011,5,8/28/2010 0:00,838526,9984,9994
725,1,1,2010/2011,6,9/12/2010 0:00,838528,8342,9987
726,1,1,2010/2011,6,9/11/2010 0:00,838529,9985,9984
727,1,1,2010/2011,6,9/11/2010 0:00,838531,9993,9986
728,1,1,2010/2011,6,9/10/2010 0:00,838532,9997,8635
729,1,1,2010/2011,6,9/11/2010 0:00,838534,10000,6351
730,1,1,2010/2011,6,9/12/2010 0:00,838536,9994,10001
731,1,1,2010/2011,6,9/11/2010 0:00,838537,8571,8203
732,1,1,2010/2011,6,9/11/2010 0:00,838539,9989,9991
733,1,1,2010/2011,7,9/19/2010 0:00,838540,8635,8571
734,1,1,2010/2011,7,9/19/2010 0:00,838542,9991,10000
735,1,1,2010/2011,7,9/18/2010 0:00,838543,9987,9994
736,1,1,2010/2011,7,9/19/2010 0:00,838544,9986,8342
737,1,1,2010/2011,7,9/17/2010 0:00,838546,8203,9985
738,1,1,2010/2011,7,9/18/2010 0:00,838547,6351,9993
739,1,1,2010/2011,7,9/18/2010 0:00,838550,10001,9989
740,1,1,2010/2011,7,9/18/2010 0:00,838552,9984,9997
741,1,1,2010/2011,8,9/22/2010 0:00,838555,8342,6351
742,1,1,2010/2011,8,9/22/2010 0:00,838556,9985,9986
743,1,1,2010/2011,8,9/21/2010 0:00,838558,9997,9987
744,1,1,2010/2011,8,9/22/2010 0:00,838560,10000,9993
745,1,1,2010/2011,8,9/22/2010 0:00,838561,9994,9991
746,1,1,2010/2011,8,9/22/2010 0:00,838562,8571,10001
747,1,1,2010/2011,8,9/22/2010 0:00,838563,8203,9984
748,1,1,2010/2011,8,9/22/2010 0:00,838564,9989,8635
749,1,1,2010/2011,9,9/26/2010 0:00,838567,8635,8203
750,1,1,2010/2011,9,9/25/2010 0:00,838568,9991,9997
751,1,1,2010/2011,9,9/25/2010 0:00,838570,9987,10000
752,1,1,2010/2011,9,9/26/2010 0:00,838571,9993,8342
753,1,1,2010/2011,9,9/25/2010 0:00,838573,9986,9989
754,1,1,2010/2011,9,9/25/2010 0:00,838575,6351,9994
755,1,1,2010/2011,9,9/25/2010 0:00,838576,10001,9985
756,1,1,2010/2011,9,9/25/2010 0:00,838578,9984,8571
757,1,1,2011/2012,1,7/29/2011 0:00,1032692,1773,8635
758,1,1,2011/2012,1,7/30/2011 0:00,1032693,9998,9985
759,1,1,2011/2012,1,7/30/2011 0:00,1032694,9987,9993
760,1,1,2011/2012,1,7/30/2011 0:00,1032695,9991,9984
761,1,1,2011/2012,1,7/30/2011 0:00,1032696,9994,10000
762,1,1,2011/2012,1,7/30/2011 0:00,1032697,8571,9989
763,1,1,2011/2012,1,7/30/2011 0:00,1032698,8203,9997
764,1,1,2011/2012,1,7/31/2011 0:00,1032699,8342,10001
765,1,1,2011/2012,10,10/16/2011 0:00,1032764,8342,9991
766,1,1,2011/2012,10,10/16/2011 0:00,1032765,8635,9985
767,1,1,2011/2012,10,10/15/2011 0:00,1032766,9997,9993
768,1,1,2011/2012,10,10/15/2011 0:00,1032767,10000,9989
769,1,1,2011/2012,10,10/15/2011 0:00,1032768,1773,10001
770,1,1,2011/2012,10,10/15/2011 0:00,1032769,9994,9987
771,1,1,2011/2012,10,10/15/2011 0:00,1032770,8203,9984
772,1,1,2011/2012,10,10/15/2011 0:00,1032771,9998,8571
773,1,1,2011/2012,11,10/23/2011 0:00,1032772,9985,10000
774,1,1,2011/2012,11,10/22/2011 0:00,1032773,9987,9998
775,1,1,2011/2012,11,10/22/2011 0:00,1032774,9991,9994
776,1,1,2011/2012,11,10/22/2011 0:00,1032775,9993,8203
777,1,1,2011/2012,11,10/23/2011 0:00,1032776,8571,8342
778,1,1,2011/2012,11,10/22/2011 0:00,1032777,9989,9997
779,1,1,2011/2012,11,10/23/2011 0:00,1032778,10001,8635
780,1,1,2011/2012,11,10/22/2011 0:00,1032779,9984,1773
781,1,1,2011/2012,12,10/29/2011 0:00,1032780,8342,9987
782,1,1,2011/2012,12,10/30/2011 0:00,1032781,8635,9989
783,1,1,2011/2012,12,10/30/2011 0:00,1032782,9997,9985
784,1,1,2011/2012,12,10/29/2011 0:00,1032783,10000,9984
785,1,1,2011/2012,12,10/29/2011 0:00,1032784,1773,9993
786,1,1,2011/2012,12,10/29/2011 0:00,1032785,9994,8571
787,1,1,2011/2012,12,10/29/2011 0:00,1032786,8203,10001
788,1,1,2011/2012,12,10/29/2011 0:00,1032787,9998,9991
789,1,1,2011/2012,13,11/6/2011 0:00,1032788,9985,8342
790,1,1,2011/2012,13,11/5/2011 0:00,1032789,9987,8571
791,1,1,2011/2012,13,11/4/2011 0:00,1032790,9991,8203
792,1,1,2011/2012,13,11/5/2011 0:00,1032791,9993,9998
793,1,1,2011/2012,13,11/5/2011 0:00,1032792,10000,9997
794,1,1,2011/2012,13,11/5/2011 0:00,1032793,9989,1773
795,1,1,2011/2012,13,11/5/2011 0:00,1032794,10001,9994
796,1,1,2011/2012,13,11/6/2011 0:00,1032795,9984,8635
797,1,1,2011/2012,14,11/20/2011 0:00,1032796,8342,9984
798,1,1,2011/2012,14,11/20/2011 0:00,1032797,8635,9997
799,1,1,2011/2012,14,11/19/2011 0:00,1032798,9987,10001
800,1,1,2011/2012,14,11/18/2011 0:00,1032799,1773,9985
801,1,1,2011/2012,14,11/19/2011 0:00,1032800,9994,9993
802,1,1,2011/2012,14,11/19/2011 0:00,1032801,8571,9991
803,1,1,2011/2012,14,11/19/2011 0:00,1032802,8203,10000
804,1,1,2011/2012,14,11/19/2011 0:00,1032803,9998,9989
805,1,1,2011/2012,15,11/25/2011 0:00,1032804,9985,8203
806,1,1,2011/2012,15,11/27/2011 0:00,1032805,9991,9987
807,1,1,2011/2012,15,11/26/2011 0:00,1032806,9993,8571
808,1,1,2011/2012,15,11/26/2011 0:00,1032807,9997,1773
809,1,1,2011/2012,15,11/26/2011 0:00,1032808,10000,8635
810,1,1,2011/2012,15,11/26/2011 0:00,1032809,9989,8342
811,1,1,2011/2012,15,11/26/2011 0:00,1032810,10001,9998
812,1,1,2011/2012,15,11/26/2011 0:00,1032811,9984,9994
813,1,1,2011/2012,16,12/4/2011 0:00,1032812,8635,1773
814,1,1,2011/2012,16,12/4/2011 0:00,1032813,9985,9991
815,1,1,2011/2012,16,12/2/2011 0:00,1032814,9993,9987
816,1,1,2011/2012,16,12/3/2011 0:00,1032815,9997,9998
817,1,1,2011/2012,16,12/3/2011 0:00,1032816,10000,9994
818,1,1,2011/2012,16,12/3/2011 0:00,1032817,9989,8203
819,1,1,2011/2012,16,12/3/2011 0:00,1032818,10001,8342
820,1,1,2011/2012,16,12/3/2011 0:00,1032819,9984,8571
